 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -1.1158
 -4.2949 -4.2499 -4.0277 -3.7126 -3.4150 -3.1570 -2.9305 -2.7398 -2.5758 -2.4313
 -2.3033 -2.1852 -2.0760 -1.9751 -1.8818 -1.6816 -1.5228 -1.3947 -1.2878 -1.1956
 -1.1156 -1.0467
 -4.1854 -3.9429 -3.8884 -3.7326 -3.4581 -3.1896 -2.9531 -2.7492 -2.5769 -2.4277
 -2.2977 -2.1796 -2.0706 -1.9697 -1.8763 -1.6751 -1.5157 -1.3883 -1.2831 -1.1936
 -1.1167 -1.0511 -0.9955 -0.9483
 -4.2369 -3.8795 -3.6419 -3.5432 -3.4540 -3.2294 -2.9900 -2.7759 -2.5908 -2.4336
 -2.2981 -2.1793 -2.0702 -1.9694 -1.8758 -1.6734 -1.5125 -1.3849 -1.2806 -1.1929
 -1.1186 -1.0558 -1.0031 -0.9586 -0.9208 -0.8890 -0.8631 -0.8438 -0.8319 -0.8287
 -4.3703 -3.9364 -3.6150 -3.3844 -3.2444 -3.1647 -3.0195 -2.8135 -2.6201 -2.4510
 -2.3068 -2.1835 -2.0737 -1.9727 -1.8790 -1.6754 -1.5124 -1.3836 -1.2795 -1.1931
 -1.1207 -1.0603 -1.0102 -0.9686 -0.9336 -0.9043 -0.8805 -0.8621 -0.8493 -0.8439
 -0.8470
 -4.5684 -4.0670 -3.6805 -3.3859 -3.1649 -3.0068 -2.8961 -2.7965 -2.6517 -2.4818
 -2.3268 -2.1943 -2.0810 -1.9793 -1.8853 -1.6805 -1.5153 -1.3845 -1.2796 -1.1937
 -1.1225 -1.0641 -1.0165 -0.9778 -0.9459 -0.9195 -0.8976 -0.8805 -0.8691 -0.8637
 -0.8646
 -4.8051 -4.2546 -3.8090 -3.4580 -3.1853 -2.9755 -2.8141 -2.6853 -2.5776 -2.4722
 -2.3483 -2.2131 -2.0917 -1.9873 -1.8927 -1.6867 -1.5193 -1.3860 -1.2796 -1.1933
 -1.1230 -1.0661 -1.0207 -0.9847 -0.9561 -0.9332 -0.9153 -0.9016 -0.8917 -0.8864
 -0.8861
 -5.0378 -4.4730 -3.9944 -3.5936 -3.2709 -3.0162 -2.8164 -2.6572 -2.5246 -2.4090
 -2.3054 -2.2062 -2.1035 -1.9998 -1.9050 -1.6979 -1.5281 -1.3917 -1.2827 -1.1950
 -1.1245 -1.0683 -1.0242 -0.9905 -0.9648 -0.9454 -0.9311 -0.9208 -0.9140 -0.9106
 -0.9105
 -5.3081 -4.7168 -4.2084 -3.7750 -3.4104 -3.1114 -2.8718 -2.6806 -2.5254 -2.3942
 -2.2785 -2.1746 -2.0800 -1.9914 -1.9069 -1.7102 -1.5393 -1.3998 -1.2878 -1.1978
 -1.1260 -1.0696 -1.0262 -0.9940 -0.9706 -0.9544 -0.9438 -0.9373 -0.9341 -0.9336
 -0.9350
 -5.6162 -4.9860 -4.4270 -3.9785 -3.5882 -3.2546 -2.9764 -2.7492 -2.5651 -2.4136
 -2.2852 -2.1724 -2.0712 -1.9796 -1.8984 -1.7236 -1.5529 -1.4103 -1.2949
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.5796 -4.2113 -3.8996 -3.6390 -3.3773 -3.1570 -2.9662 -2.7952 -2.6412 -2.5018
 -2.3746 -2.2565 -2.1474 -2.0466 -1.9535 -1.7511 -1.5791 -1.4392 -1.3198
 -4.6697 -4.2565 -3.9077 -3.6171 -3.3602 -3.1282 -2.9312 -2.7575 -2.5983 -2.4615
 -2.3344 -2.2169 -2.1084 -2.0082 -1.9157 -1.7157 -1.5529 -1.4182 -1.3042 -1.2045
 -4.6806 -4.3211 -3.9557 -3.6366 -3.3693 -3.1242 -2.9156 -2.7380 -2.5759 -2.4380
 -2.3114 -2.1942 -2.0860 -1.9861 -1.8937 -1.6945 -1.5339 -1.4027 -1.2927 -1.1974
 -1.1133
 -4.3485 -4.3197 -4.0131 -3.6853 -3.3927 -3.1416 -2.9191 -2.7323 -2.5698 -2.4257
 -2.2989 -2.1820 -2.0740 -1.9741 -1.8817 -1.6821 -1.5221 -1.3927 -1.2853 -1.1930
 -1.1124 -1.0423
 -4.2004 -4.0653 -3.9913 -3.7330 -3.4396 -3.1730 -2.9418 -2.7409 -2.5711 -2.4226
 -2.2937 -2.1767 -2.0686 -1.9688 -1.8762 -1.6758 -1.5152 -1.3864 -1.2804 -1.1906
 -1.1127 -1.0455 -0.9881 -0.9395
 -4.2218 -3.8893 -3.7234 -3.6748 -3.4765 -3.2180 -2.9767 -2.7653 -2.5840 -2.4290
 -2.2942 -2.1764 -2.0681 -1.9681 -1.8754 -1.6740 -1.5119 -1.3829 -1.2780 -1.1896
 -1.1138 -1.0491 -0.9943 -0.9481 -0.9090 -0.8762 -0.8496 -0.8296 -0.8179 -0.8149
 -4.3536 -3.9216 -3.6192 -3.4317 -3.3575 -3.2375 -3.0196 -2.8030 -2.6114 -2.4447
 -2.3029 -2.1802 -2.0713 -1.9710 -1.8781 -1.6755 -1.5118 -1.3815 -1.2767 -1.1894
 -1.1154 -1.0528 -1.0003 -0.9566 -0.9199 -0.8893 -0.8645 -0.8455 -0.8326 -0.8278
 -0.8313
 -4.5770 -4.0486 -3.6657 -3.3850 -3.1903 -3.0741 -2.9888 -2.8382 -2.6497 -2.4746
 -2.3216 -2.1908 -2.0782 -1.9772 -1.8838 -1.6802 -1.5144 -1.3823 -1.2767 -1.1898
 -1.1170 -1.0561 -1.0058 -0.9644 -0.9304 -0.9023 -0.8799 -0.8627 -0.8509 -0.8450
 -0.8465
 -4.8442 -4.2538 -3.7909 -3.4429 -3.1808 -2.9879 -2.8493 -2.7458 -2.6426 -2.5047
 -2.3502 -2.2092 -2.0889 -1.9849 -1.8908 -1.6860 -1.5182 -1.3838 -1.2767 -1.1894
 -1.1173 -1.0578 -1.0093 -0.9703 -0.9390 -0.9139 -0.8944 -0.8798 -0.8700 -0.8651
 -0.8657
 -5.1857 -4.5241 -3.9921 -3.5770 -3.2555 -3.0088 -2.8206 -2.6751 -2.5568 -2.4532
 -2.3495 -2.2341 -2.1113 -2.0003 -1.9036 -1.6969 -1.5270 -1.3897 -1.2800 -1.1914
 -1.1190 -1.0601 -1.0128 -0.9756 -0.9468 -0.9245 -0.9081 -0.8965 -0.8892 -0.8858
 -0.8870
 -5.6416 -4.8595 -4.2423 -3.7737 -3.3957 -3.0963 -2.8623 -2.6794 -2.5335 -2.4112
 -2.3032 -2.2043 -2.1087 -2.0122 -1.9170 -1.7104 -1.5386 -1.3984 -1.2857 -1.1948
 -1.1212 -1.0620 -1.0153 -0.9793 -0.9523 -0.9327 -0.9194 -0.9110 -0.9070 -0.9067
 -0.9098
 -6.2117 -5.2600 -4.5048 -4.0091 -3.5891 -3.2426 -2.9620 -2.7385 -2.5604 -2.4158
 -2.2937 -2.1861 -2.0886 -1.9987 -1.9310 -1.7265 -1.5530 -1.4099 -1.2938
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.5068 -4.1624 -3.8673 -3.6168 -3.3560 -3.1455 -2.9604 -2.7901 -2.6349 -2.4950
 -2.3692 -2.2525 -2.1445 -2.0446 -1.9521 -1.7504 -1.5784 -1.4380 -1.3176
 -4.6026 -4.2059 -3.8728 -3.5971 -3.3432 -3.1182 -2.9251 -2.7506 -2.5939 -2.4565
 -2.3323 -2.2160 -2.1086 -2.0093 -1.9175 -1.7180 -1.5541 -1.4181 -1.3031 -1.2034
 -4.6843 -4.2825 -3.9197 -3.6116 -3.3538 -3.1138 -2.9106 -2.7345 -2.5724 -2.4361
 -2.3106 -2.1946 -2.0875 -1.9885 -1.8969 -1.6982 -1.5363 -1.4034 -1.2923 -1.1965
 -1.1121
 -4.5865 -4.3355 -3.9879 -3.6595 -3.3759 -3.1322 -2.9132 -2.7291 -2.5683 -2.4243
 -2.2987 -2.1828 -2.0756 -1.9767 -1.8851 -1.6863 -1.5250 -1.3938 -1.2852 -1.1921
 -1.1108 -1.0394
 -4.2603 -4.2143 -4.0236 -3.7191 -3.4212 -3.1612 -2.9336 -2.7371 -2.5693 -2.4214
 -2.2934 -2.1773 -2.0701 -1.9711 -1.8793 -1.6798 -1.5181 -1.3876 -1.2805 -1.1895
 -1.1106 -1.0418 -0.9825 -0.9322
 -4.2097 -3.9274 -3.8635 -3.7349 -3.4727 -3.2050 -2.9676 -2.7598 -2.5810 -2.4279
 -2.2936 -2.1766 -2.0691 -1.9698 -1.8778 -1.6774 -1.5145 -1.3838 -1.2775 -1.1881
 -1.1111 -1.0445 -0.9876 -0.9394 -0.8987 -0.8646 -0.8369 -0.8159 -0.8040 -0.8008
 -4.3217 -3.9092 -3.6417 -3.5327 -3.4602 -3.2484 -3.0111 -2.7949 -2.6058 -2.4422
 -2.3020 -2.1800 -2.0717 -1.9721 -1.8799 -1.6784 -1.5140 -1.3821 -1.2759 -1.1875
 -1.1121 -1.0475 -0.9926 -0.9465 -0.9080 -0.8758 -0.8496 -0.8294 -0.8159 -0.8112
 -0.8148
 -4.5540 -4.0175 -3.6517 -3.3958 -3.2476 -3.1788 -3.0414 -2.8385 -2.6429 -2.4697
 -2.3191 -2.1899 -2.0780 -1.9775 -1.8848 -1.6823 -1.5161 -1.3825 -1.2755 -1.1876
 -1.1134 -1.0503 -0.9972 -0.9532 -0.9169 -0.8869 -0.8627 -0.8443 -0.8317 -0.8255
 -0.8275
 -4.8305 -4.2251 -3.7620 -3.4271 -3.1831 -3.0173 -2.9156 -2.8237 -2.6773 -2.5051
 -2.3456 -2.2069 -2.0878 -1.9845 -1.8909 -1.6871 -1.5193 -1.3837 -1.2753 -1.1870
 -1.1134 -1.0516 -1.0002 -0.9583 -0.9242 -0.8966 -0.8750 -0.8588 -0.8480 -0.8430
 -0.8439
 -5.2600 -4.5295 -3.9648 -3.5495 -3.2379 -3.0049 -2.8341 -2.7096 -2.6110 -2.5079
 -2.3801 -2.2399 -2.1108 -1.9997 -1.9032 -1.6973 -1.5275 -1.3893 -1.2785 -1.1889
 -1.1151 -1.0539 -1.0036 -0.9631 -0.9311 -0.9059 -0.8869 -0.8732 -0.8647 -0.8614
 -0.8630
 -5.8325 -4.9307 -4.2435 -3.7496 -3.3695 -3.0775 -2.8541 -2.6834 -2.5508 -2.4410
 -2.3420 -2.2422 -2.1351 -2.0230 -1.9205 -1.7108 -1.5389 -1.3979 -1.2843 -1.1925
 -1.1176 -1.0561 -1.0063 -0.9669 -0.9364 -0.9134 -0.8969 -0.8860 -0.8802 -0.8791
 -0.8825
 -6.5480 -5.4287 -4.5580 -4.0114 -3.5686 -3.2181 -2.9424 -2.7269 -2.5582 -2.4230
 -2.3096 -2.2088 -2.1152 -2.0243 -1.9428 -1.7276 -1.5535 -1.4095 -1.2927
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.4416 -4.1389 -3.8610 -3.6057 -3.3513 -3.1246 -2.9287 -2.7583 -2.6085 -2.4755
 -2.3557 -2.2462 -2.1443 -2.0480 -1.9561 -1.7542 -1.5817 -1.4350 -1.3147
 -4.5632 -4.1710 -3.8494 -3.5915 -3.3385 -3.1167 -2.9251 -2.7514 -2.5953 -2.4602
 -2.3356 -2.2203 -2.1138 -2.0153 -1.9242 -1.7248 -1.5597 -1.4202 -1.3039 -1.2040
 -4.6701 -4.2452 -3.8903 -3.5986 -3.3479 -3.1107 -2.9113 -2.7354 -2.5745 -2.4392
 -2.3147 -2.1997 -2.0935 -1.9953 -1.9045 -1.7063 -1.5432 -1.4082 -1.2951 -1.1982
 -1.1130
 -4.6658 -4.3256 -3.9604 -3.6382 -3.3693 -3.1275 -2.9118 -2.7303 -2.5701 -2.4273
 -2.3027 -2.1877 -2.0815 -1.9833 -1.8926 -1.6945 -1.5322 -1.3990 -1.2883 -1.1939
 -1.1115 -1.0388
 -4.4027 -4.3052 -4.0244 -3.7013 -3.4064 -3.1582 -2.9310 -2.7368 -2.5710 -2.4231
 -2.2968 -2.1817 -2.0753 -1.9770 -1.8860 -1.6875 -1.5250 -1.3926 -1.2835 -1.1911
 -1.1109 -1.0405 -0.9792 -0.9268
 -4.2129 -4.0278 -3.9778 -3.7492 -3.4624 -3.1944 -2.9650 -2.7573 -2.5818 -2.4303
 -2.2964 -2.1803 -2.0735 -1.9749 -1.8836 -1.6842 -1.5209 -1.3883 -1.2802 -1.1894
 -1.1110 -1.0426 -0.9834 -0.9329 -0.8903 -0.8548 -0.8257 -0.8036 -0.7909 -0.7870
 -4.2888 -3.9069 -3.7038 -3.6621 -3.4943 -3.2453 -3.0038 -2.7923 -2.6044 -2.4433
 -2.3047 -2.1831 -2.0754 -1.9764 -1.8846 -1.6842 -1.5195 -1.3860 -1.2780 -1.1883
 -1.1115 -1.0449 -0.9876 -0.9390 -0.8982 -0.8643 -0.8367 -0.8149 -0.8002 -0.7950
 -0.7982
 -4.4998 -3.9857 -3.6449 -3.4298 -3.3528 -3.2550 -3.0493 -2.8340 -2.6398 -2.4686
 -2.3202 -2.1925 -2.0808 -1.9810 -1.8887 -1.6871 -1.5209 -1.3858 -1.2771 -1.1878
 -1.1122 -1.0471 -0.9915 -0.9448 -0.9059 -0.8739 -0.8480 -0.8278 -0.8135 -0.8063
 -0.8082
 -4.7749 -4.1790 -3.7310 -3.4162 -3.1995 -3.0793 -3.0067 -2.8658 -2.6798 -2.5017
 -2.3434 -2.2079 -2.0899 -1.9869 -1.8938 -1.6910 -1.5233 -1.3864 -1.2763 -1.1868
 -1.1119 -1.0481 -0.9940 -0.9490 -0.9121 -0.8821 -0.8583 -0.8401 -0.8276 -0.8212
 -0.8215
 -5.2665 -4.4987 -3.9225 -3.5188 -3.2235 -3.0097 -2.8652 -2.7709 -2.6770 -2.5409
 -2.3847 -2.2389 -2.1114 -2.0013 -1.9053 -1.7001 -1.5305 -1.3914 -1.2792 -1.1883
 -1.1133 -1.0502 -0.9972 -0.9535 -0.9183 -0.8902 -0.8685 -0.8524 -0.8419 -0.8371
 -0.8381
 -5.9260 -4.9448 -4.2148 -3.7109 -3.3394 -3.0602 -2.8512 -2.6973 -2.5835 -2.4888
 -2.3892 -2.2722 -2.1449 -2.0257 -1.9227 -1.7129 -1.5411 -1.3995 -1.2846 -1.1917
 -1.1156 -1.0524 -1.0000 -0.9572 -0.9233 -0.8969 -0.8773 -0.8635 -0.8551 -0.8524
 -0.8550
 -6.7533 -5.5173 -4.6079 -3.9851 -3.5341 -3.1885 -2.9229 -2.7186 -2.5620 -2.4392
 -2.3369 -2.2432 -2.1489 -2.0498 -1.9460 -1.7294 -1.5551 -1.4107 -1.2925
